google_id;name;address;locality;postcode;tel;latitude;longitude;website;category_labels
6870fd93b3ece16e1f5572e7af05dfd162fcbd83;Subway;1000 W Sacramento Ave, Chico, CA 95926, United States;1000 W Sacramento Ave, Chico;95926;(530) 342-9777;39.7313600;-121.8581900;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
6af5f2f68469168334e0f3a5ea86f5b62df21b08;Subway;1398 East Ave #200, Chico, CA 95973, United States;1398 East Ave #200, Chico;95973;(530) 894-8757;39.7614790;-121.8201280;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
8e252a35d1b4372ea3507a5640a3881b711583c2;Subway;75 Declaration Dr #17, Chico, CA 95973, United States;75 Declaration Dr #17, Chico;95973;;39.7721230;-121.8724130;http://www.subway.com/;establishment
f1e7a6a86a08fe9800e47d4cf6ea8d4b7d24d4c5;Subway;951 Hwy 99 W, Corning, CA 96021, United States;951 Hwy 99 W, Corning;96021;(530) 824-4400;39.9269800;-122.1971420;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
7e92ecd022a982be0553044787c97c1bc2ba703e;Subway;240 W East Ave #E, Chico, CA 95926, United States;240 W East Ave #E, Chico;95926;(530) 894-6779;39.7550350;-121.8647820;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
701eaaffb7a141c5d86831b571c8d324603d9515;McDonald's;655 Palmetto Ave, Chico, CA 95926, United States;655 Palmetto Ave, Chico;95926;(530) 895-9900;39.7378200;-121.8353540;http://www.mcdonalds.com/;restaurant,food,establishment
776c9728d4b8ffde51772f5b834cdc895629c84e;McDonald's;2452 Connors Ave, Chico, CA 95926, United States;2452 Connors Ave, Chico;95926;(530) 895-9740;39.7592910;-121.8565360;http://www.mcdonalds.com/content/us/en/restaurant_locator/restaurant_locationsresults.html?country=usa&method=search&primaryCity=95926&postalCode=95926;restaurant,food,establishment
3106877f6fc1cbaad5fc795abb065467c0b6c53e;Subway;722 Mangrove Ave, Chico, CA, CA 95926, United States;722 Mangrove Ave, Chico, CA;95926;(530) 891-1400;39.7369950;-121.8338850;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
85e4d48833f7478079083193a13ea14e92980708;Subway;601 6th St, Hamilton City, CA 95951, United States;601 6th St, Hamilton City;95951;(530) 826-3535;39.7454620;-122.0148120;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
37bddcf7ebecd9b6474679b37c745db0922484b3;Subway;2044 Forest Ave, Chico, CA 95928, United States;2044 Forest Ave, Chico;95928;(530) 879-1725;39.7235290;-121.8046500;http://www.subway.com/storelocator/default.aspx?zip=95928;meal_takeaway,restaurant,food,establishment
26bfe63398cb9bb4e42f86715535e2e2a0b3f046;McDonald's Corporate Office;2289 Ivy St, Chico, CA 95928, United States;2289 Ivy St, Chico;95928;(530) 892-4811;39.7134260;-121.8226070;http://www.mcdonalds.com/;establishment
109716208526dd07097c68bb7e01d03be969cab5;Subway;951 Hwy 99 W #101, Corning, CA 96021, United States;951 Hwy 99 W #101, Corning;96021;(530) 824-4400;39.9269800;-122.1971500;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;restaurant,food,establishment
18594835cf08a89a5a4b4b068b9bdd13c19a4009;Ralph's RV Repairs;24545 Foster Rd, Corning, CA 96021, United States;24545 Foster Rd, Corning;96021;(530) 824-3685;39.9330040;-122.1211740;;car_repair,establishment
f12fcf7553769ef778e65af563fb17974406925f;Subway;1076 S Main St, Red Bluff, CA 96080, United States;1076 S Main St, Red Bluff;96080;(530) 528-9600;40.1615800;-122.2269400;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
eaea5c3c576ad2cd0d319cefa0e0b75b319a05e2;Game Stop;995 S Main St, Red Bluff, CA 96080, United States;995 S Main St, Red Bluff;96080;(530) 529-3229;40.1629630;-122.2310060;http://www.gamestop.com/;store,establishment
9ca63aea9876cb7b9c7d17921f370617c02e1acc;Subway;658 Pearson Rd, Paradise, CA 95969, United States;658 Pearson Rd, Paradise;95969;(530) 876-3234;39.7520060;-121.6085730;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
e777608ca9fbc1443c33ef4406ce2a7a637d5deb;Subway;6616 Clark Rd, Paradise, CA 95969, United States;6616 Clark Rd, Paradise;95969;(530) 877-4088;39.7758750;-121.5916500;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
73931587528634ed2a73e143d0811c5bd6feb7bb;McDonald's;6186 Clark Rd, Paradise, CA 95969, United States;6186 Clark Rd, Paradise;95969;(530) 877-6328;39.7648580;-121.6025380;http://www.mcdonalds.com/;restaurant,food,establishment
c8a27d7714c6c56ff8e73a713069d9d2e523a139;Subway;2485 Notre Dame Blvd #380, Chico, CA 95928, United States;2485 Notre Dame Blvd #380, Chico;95928;(530) 893-4782;39.7161910;-121.7932420;http://www.subway.com/storelocator/default.aspx;meal_takeaway,restaurant,food,establishment
df904b434439ad5ee38687c670470326338e794f;Subway;1947 E 20th St, Chico, CA 95928, United States;1947 E 20th St, Chico;95928;(530) 343-5803;39.7269190;-121.8036110;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
b8e833cbca0675263a272adefd672197e704e78f;Subway;14028 Lakeridge Cir, Magalia, CA 95954, United States;14028 Lakeridge Cir, Magalia;95954;(530) 873-7827;39.8156810;-121.5896180;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
6cdb3d0bd155332bd6c2be33fa4199565278a3c5;McDonald's;2444 Notre Dame Blvd, Chico, CA 95928, United States;2444 Notre Dame Blvd, Chico;95928;(530) 899-1285;39.7165540;-121.7957440;http://www.mcdonalds.com/;restaurant,food,establishment
baac7f4821dfcc41bbe5a237ab2d9742e4f99190;GameStop - Mall;1950 E 20TH ST, STE C-305, Chico, CA 95928, United States;1950 E 20TH ST, STE C-305, Chico;95928;(530) 899-0492;39.7288680;-121.8029980;http://www.gamestop.com/;store,establishment
68764c9c0785ae0721247609636071dd8db53195;Subway;1950 E 20th St, Chico, CA 95928, United States;1950 E 20th St, Chico;95928;(530) 343-3424;39.7275280;-121.8019680;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;restaurant,food,establishment
c381dc4fcf837836dc5cc3481b2a6701701c7e43;De Vons Jewelers;1950 E 20th St #401, Chico, CA 95928, United States;1950 E 20th St #401, Chico;95928;(530) 342-4493;39.7287250;-121.8030140;http://www.devonsjewelers.com/;jewelry_store,store,establishment
2f076c90923e320e0caf7e8c9c461318220454bf;GameStop - Mall;1950 E 20th St #305, Chico, CA 95928, United States;1950 E 20th St #305, Chico;95928;(530) 899-0492;39.7290670;-121.8032560;http://www.gamestop.com/;store,establishment
72fddc284965cf7917d0a8fe7120db4dc31dece9;Subway;23 Crescent St, Quincy, CA 95971, United States;23 Crescent St, Quincy;95971;(530) 283-3303;39.9371920;-120.9493790;http://www.subway.com/;meal_takeaway,restaurant,food,establishment
bb20c33c1f0d2463d1cfcadccd3dc34e4abba883;Subway;23 Crescent St, Quincy, CA 95971, United States;23 Crescent St, Quincy;95971;(530) 283-3303;39.9371490;-120.9495560;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;restaurant,food,establishment
8b037af7753ccc79cc741032558841a7ab7c15fa;Subway;24 W Sierra Ave #2, Portola, CA 96122, United States;24 W Sierra Ave #2, Portola;96122;(530) 832-0222;39.8107130;-120.4698270;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
be5a648191e4dbfeed78db4082be0f3f86a4ebae;Subway;10603 Stead Blvd #5, Reno, NV 89506, United States;10603 Stead Blvd #5, Reno;89506;(775) 972-9999;39.6260750;-119.8826600;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
535b3db362f364b5b0153d465d186de3d4937405;McDonald's;120 Lemmon Dr, Reno, NV 89506, United States;120 Lemmon Dr, Reno;89506;(775) 972-3300;39.6123350;-119.8495220;http://www.mcdonalds.com/;restaurant,food,establishment
f8ebf67a31ad83ca8b400bffd5873b8e8ea87152;McDonald's;10595 Stead Blvd, Reno, NV 89506, United States;10595 Stead Blvd, Reno;89506;(775) 677-2241;39.6250950;-119.8825360;http://www.mcdonalds.com/;restaurant,food,establishment
9c174855006d987421761ac463dc4ad72fc18bfe;Subway;250 Vista Knoll Pkwy, Reno, NV 89506, United States;250 Vista Knoll Pkwy, Reno;89506;(775) 971-9420;39.6155750;-119.8532490;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
9bddc2b60e5699fc2696f4d845148a28594fb447;Subway;1075 N Hills Blvd #210, Reno, NV 89506, United States;1075 N Hills Blvd #210, Reno;89506;(775) 677-9014;39.6053280;-119.8408110;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
525e8fb8ab08c046bb05e2f1163e82ec10314b46;Subway;9725 Pyramid Highway, Suite 406, Eagle Landing Shopping Center, Sparks, NV 89436, United States;9725 Pyramid Highway, Suite 406, Eagle Landing Shopping Center, Sparks;89436;(775) 425-9900;39.6402330;-119.7112080;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
eff9a7feaef19e7ccada89652bf3788fc570b1f7;Subway;470 E Main St #110, Fernley, NV 89408, United States;470 E Main St #110, Fernley;89408;(775) 575-6200;39.6079260;-119.2356170;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
ca9b71a8478a34936960e1ef56050525c55425d3;Subway;2483 Wingfield Hills Rd, Sparks, NV 89436, United States;2483 Wingfield Hills Rd, Sparks;89436;(775) 626-6111;39.6072600;-119.6974540;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
112b7552f28860f269d549ff746807cc41424237;McDonald's;1500 State Route 343, Fernley, NV 89408, United States;1500 State Route 343, Fernley;89408;(775) 575-5957;39.6086110;-119.2218090;http://www.mcdonalds.com/;restaurant,food,establishment
a8be484ef42c461e02d95c775d05d958e02abc33;McDonald's;9725 Pyramid Hwy, Spanish Springs, NV 89441, United States;9725 Pyramid Hwy, Spanish Springs;89441;(775) 425-1537;39.6397400;-119.7117280;http://www.mcnevada.com/36354/;restaurant,food,establishment
bdad8639ec7ad43ee91be1b1dbc739f6900b25d0;Subway;1550 E Newlands Rd, Fernley, NV 89408, United States;1550 E Newlands Rd, Fernley;89408;(775) 835-6677;39.6112390;-119.2168690;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;restaurant,food,establishment
268b4817defe8f3f76c02e63daaf33cd15b30283;Subway;141 Boatyard Dr, Fort Bragg, CA 95437, United States;141 Boatyard Dr, Fort Bragg;95437;(707) 964-2882;39.4207460;-123.8073590;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
8ce99850ef6346ae9a818778f6bb72ebf72f804c;McDonald's;1190 S Main St, Fort Bragg, CA 95437, United States;1190 S Main St, Fort Bragg;95437;(707) 964-3122;39.4239680;-123.8069800;http://www.mcdonalds.com/;restaurant,food,establishment
16eeb1b2f24093a5a1b45d0bcafb4c09a087480a;Subway;130 N Orchard Ave, Ukiah, CA 95482, United States;130 N Orchard Ave, Ukiah;95482;(707) 462-5748;39.1520490;-123.1992810;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
b09237e7a4660f2cd6b8d55771e684821ccf2031;McDonald's;1488 S Main St, Willits, CA 95490, United States;1488 S Main St, Willits;95490;(707) 459-2120;39.3946440;-123.3494680;http://www.mcdonalds.com/;restaurant,food,establishment
dd857d50ceb580879a54eaa699df08cd88d587a8;Subway;1307 N State St, Ukiah, CA 95482, United States;1307 N State St, Ukiah;95482;(707) 462-0227;39.1679370;-123.2092580;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
114a5527fedc786cf71e7c36317f6779d35f4945;Subway;1704 S Main St, Willits, CA 95490, United States;1704 S Main St, Willits;95490;(707) 456-0668;39.3913610;-123.3477530;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
8bbb1d08e87cc91e9c00c2c5156b158d956f4356;Quiznos;113 S State St, Ukiah, CA 95482, United States;113 S State St, Ukiah;95482;(707) 462-1140;39.1498400;-123.2073420;http://www.quiznos.com/restaurants/CA/Ukiah;meal_takeaway,restaurant,food,establishment
db6f55ad682e23b7ac14a90181ca1ecfdb8b3c9b;Subway;1155 Airport Park Blvd, Ukiah, CA 95482, United States;1155 Airport Park Blvd, Ukiah;95482;(707) 462-6260;39.1337290;-123.1969950;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
0871abe1e023483b1f500184d18135036d2568e9;McDonald's;1310 N State St, Ukiah, CA 95482, United States;1310 N State St, Ukiah;95482;(707) 463-8205;39.1679860;-123.2117640;http://www.mcdonalds.com/;restaurant,food,establishment
272e4d8830e35ef17cc9ff9f6cb6c14210e74abf;McDonald's;115 N Orchard Ave, Ukiah, CA 95482, United States;115 N Orchard Ave, Ukiah;95482;(707) 462-0008;39.1517520;-123.1988380;http://www.mcdonalds.com/;restaurant,food,establishment
56b6f88c66ef1c572e62c03aac60fb4bf9aaca58;GameStop;1214 Airport Rd, Ukiah, CA 95482, United States;1214 Airport Rd, Ukiah;95482;(707) 472-0581;39.1319910;-123.1990810;http://www.gamestop.com/;store,establishment
d88312fb3756e2ed7143184512beeb7e254db88a;Ralph's Shoe Repair;780 N State St, Ukiah, CA 95482, United States;780 N State St, Ukiah;95482;(707) 462-2642;39.1575370;-123.2086040;;establishment
e8f1b924ccdf2473d1bfcd76266917bd52def847;Subway;979 11th St, Lakeport, CA 95453, United States;979 11th St, Lakeport;95453;(707) 263-5555;39.0484940;-122.9238480;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
480c46eccde932736e88a959514a2ed8334e4a31;McDonald's;1077 Lakeport Blvd, Lakeport, CA 95453, United States;1077 Lakeport Blvd, Lakeport;95453;(707) 263-6190;39.0323520;-122.9244120;http://www.mcdonalds.com/;restaurant,food,establishment
ebe6e7a39789bcf74efef606003d4418e60ec3d1;Subway;6272 California 20, Lucerne, CA 95458, United States;6272 California 20, Lucerne;95458;(707) 274-7770;39.0887250;-122.7939610;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
cf978435166ab8007740808cb91bfe20e548512b;Ralph's Shoes & Repair;112 Armstrong St, Lakeport, CA 95453, United States;112 Armstrong St, Lakeport;95453;(707) 263-7404;39.0413420;-122.9155660;;establishment
485f6a1afe8af2202be8a35f64395562911464a2;Subway;295 East St, Unit A, Williams, CA 95987, United States;295 East St, Unit A, Williams;95987;(530) 473-5877;39.1584040;-122.1392070;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
111128586590ddb65dfcd7f01533df126e83058e;Subway;505 Humboldt Ave #105, Willows, CA 95988, United States;505 Humboldt Ave #105, Willows;95988;(530) 934-7717;39.5264950;-122.2126020;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
4a6a8e3c8666a8cba903ac210b9112532ae5070f;McDonald's;475 4th St, Williams, CA 95987, United States;475 4th St, Williams;95987;(530) 473-2330;39.1573250;-122.1459950;http://www.mcdonalds.com/;restaurant,food,establishment
72d12b24844bde022c53aa9896bbb120e00ace50;McDonald's;236 Humboldt Ave, Willows, CA 95988, United States;236 Humboldt Ave, Willows;95988;(530) 934-5618;39.5224880;-122.2116920;http://www.mccalifornia.com/14405;restaurant,food,establishment
14c7d4c6bc1f104e358deee9a977d0dc4a4bced2;Subway;1031 Bridge St, Colusa, CA 95932, United States;1031 Bridge St, Colusa;95932;(530) 458-7800;39.2035650;-122.0039860;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;restaurant,food,establishment
b6ea30ef8d20a43535cb0f391dd22ca9f7779a0f;Subway;850 Colusa Ave, Yuba City, CA 95991, United States;850 Colusa Ave, Yuba City;95991;(530) 751-3800;39.1413450;-121.6285380;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
2810d111da57b9b8c9cae8eeb1242fc2941339bd;Subway;1645 Butte House Rd, Yuba City, CA 95993, United States;1645 Butte House Rd, Yuba City;95993;(530) 821-0500;39.1487250;-121.6448860;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
c3a5a5d3762618edf319768a1cf76e85e939c66a;Subway;10404 Live Oak Blvd, Live Oak, CA 95953, United States;10404 Live Oak Blvd, Live Oak;95953;(530) 695-0800;39.2821710;-121.6616280;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
756f2f1bc9370d5fcdc275b45bece0670a51b471;Subway;1608 N Beale Rd, Linda, CA 95901, United States;1608 N Beale Rd, Linda;95901;(530) 742-1400;39.1273050;-121.5573740;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
39715c3abe96f1a129d2f2a2857cc86c5a56f9aa;Subway;1900 Orodam Rd, Oroville, CA 95966, United States;1900 Orodam Rd, Oroville;95966;(530) 534-7827;39.5047210;-121.5506670;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
de181ac5c735166cb5d21f74be3e51aa55ec5bd5;Subway;401 E St, Marysville, CA 95901, United States;401 E St, Marysville;95901;(530) 743-6870;39.1393320;-121.5900710;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
dc4dda2b8102aa65ff58d6781bccb46b877d3dd4;Subway;455 Oro Dam Blvd, Suite C, Oroville, CA 95965, United States;455 Oro Dam Blvd, Suite C, Oroville;95965;(530) 538-9237;39.4975620;-121.5706110;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
77be0757c0e7d3895bf143c9e59f1621ce7e38ad;Subway;1131 N Beale Rd, Marysville, CA 95901, United States;1131 N Beale Rd, Marysville;95901;(530) 742-1110;39.1266720;-121.5740530;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
ba4e4757600bb1cb3b5ce740f750774987840ee4;Subway;1487 California 99, Gridley, CA 95948, United States;1487 California 99, Gridley;95948;(530) 846-0333;39.3609380;-121.6873390;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
